-20,5.814,0,0,0,0
-19,5.953,0.139,0.139,444.8,444.8
-18,6.095,0.142,0.281,454.4,899.2
-17,6.239,0.144,0.425,460.8,1360
-16,6.385,0.146,0.571,467.2,1827.2
-15,6.533,0.148,0.719,473.6,2300.8
-14,6.683,0.15,0.869,480,2780.8
-13,6.835,0.152,1.021,486.4,3267.2
-12,6.988,0.153,1.174,489.6,3756.8
-11,7.143,0.155,1.329,496,4252.8
-10,7.3,0.157,1.486,502.4,4755.2
-9,7.458,0.158,1.644,505.6,5260.8
-8,7.617,0.159,1.803,508.8,5769.6
-7,7.778,0.161,1.964,515.2,6284.8
-6,7.941,0.163,2.127,521.6,6806.4
-5,8.104,0.163,2.29,521.6,7328
-4,8.269,0.165,2.455,528,7856
-3,8.435,0.166,2.621,531.2,8387.2
-2,8.601,0.166,2.787,531.2,8918.4
-1,8.769,0.168,2.955,537.6,9456
0,8.938,0.169,3.124,540.8,9996.8
1,9.107,0.169,3.293,540.8,10537.6
2,9.278,0.171,3.464,547.2,11084.8
3,9.448,0.17,3.634,544,11628.8
4,9.62,0.172,3.806,550.4,12179.2
5,9.792,0.172,3.978,550.4,12729.6
6,9.965,0.173,4.151,553.6,13283.2
7,10.138,0.173,4.324,553.6,13836.8
8,10.311,0.173,4.497,553.6,14390.4
9,10.485,0.174,4.671,556.8,14947.2
10,10.659,0.174,4.845,556.8,15504
11,10.833,0.174,5.019,556.8,16060.8
12,11.008,0.175,5.194,560,16620.8
13,11.182,0.174,5.368,556.8,17177.6
14,11.356,0.174,5.542,556.8,17734.4
15,11.531,0.175,5.717,560,18294.4
16,11.705,0.174,5.891,556.8,18851.2
17,11.879,0.174,6.065,556.8,19408
18,12.053,0.174,6.239,556.8,19964.8
19,12.227,0.174,6.413,556.8,20521.6
20,12.401,0.174,6.587,556.8,21078.4
21,12.574,0.173,6.76,553.6,21632
22,12.747,0.173,6.933,553.6,22185.6
23,12.919,0.172,7.105,550.4,22736
24,13.091,0.172,7.277,550.4,23286.4
25,13.263,0.172,7.449,550.4,23836.8
26,13.434,0.171,7.62,547.2,24384
27,13.604,0.17,7.79,544,24928
28,13.774,0.17,7.96,544,25472
29,13.943,0.169,8.129,540.8,26012.8
30,14.111,0.168,8.297,537.6,26550.4
31,14.278,0.167,8.464,534.4,27084.8
32,14.445,0.167,8.631,534.4,27619.2
33,14.611,0.166,8.797,531.2,28150.4
34,14.777,0.166,8.963,531.2,28681.6
35,14.941,0.164,9.127,524.8,29206.4
36,15.104,0.163,9.29,521.6,29728
37,15.267,0.163,9.453,521.6,30249.6
38,15.428,0.161,9.614,515.2,30764.8
39,15.589,0.161,9.775,515.2,31280
40,15.748,0.159,9.934,508.8,31788.8
41,15.907,0.159,10.093,508.8,32297.6
42,16.064,0.157,10.25,502.4,32800
43,16.221,0.157,10.407,502.4,33302.4
44,16.376,0.155,10.562,496,33798.4
45,16.53,0.154,10.716,492.8,34291.2
46,16.683,0.153,10.869,489.6,34780.8
47,16.835,0.152,11.021,486.4,35267.2
48,16.985,0.15,11.171,480,35747.2
49,17.135,0.15,11.321,480,36227.2
50,17.283,0.148,11.469,473.6,36700.8
51,17.43,0.147,11.616,470.4,37171.2
52,17.575,0.145,11.761,464,37635.2
53,17.72,0.145,11.906,464,38099.2
54,17.863,0.143,12.049,457.6,38556.8
55,18.004,0.141,12.19,451.2,39008
56,18.144,0.14,12.33,448,39456
57,18.283,0.139,12.469,444.8,39900.8
58,18.421,0.138,12.607,441.6,40342.4
59,18.557,0.136,12.743,435.2,40777.6
60,18.692,0.135,12.878,432,41209.6
